jurisdiction,permit_number,address,application_date,issue_date
city of tampa,BDE-26-0445505,2618 w  saint john st,2026-04-25,2026-07-10
city of tampa,BDE-26-0445654,3120 w  knights ave,2026-06-24,2026-07-09
city of tampa,BDE-26-0445682,2908 w  leila ave,2026-07-08,2026-07-09
city of tampa,BLD-26-0520356,4219 w  mango ave,2025-11-17,2026-07-10
city of tampa,BLD-21-0482767,1029 e  hillsborough ave,2021-04-08,2026-07-09
city of tampa,BLD-26-0523496,400 n  ashley dr,2026-03-13,2026-07-10
city of tampa,BLD-26-0523757,4355 n  himes ave,2026-03-24,2026-07-10
city of tampa,BLD-25-0514262,3401 s  west shore blvd,2025-01-27,2026-07-09
city of tampa,BLD-26-0525792,4132 w  gandy blvd,2026-06-11,2026-07-09
city of tampa,BLD-25-0518067,1528 w  north b st,2025-08-14,2026-07-10
city of tampa,BLD-25-0519025,1701 n  florida ave,2025-09-30,2026-07-10
city of lakeland,BLD26-04022,1530 huntington st,2026-07-08,
city of lakeland,BLD26-04033,1725 martin l king jr ave,2026-07-08,
city of lakeland,BLD26-04035,2829 kathryn ave,2026-07-08,
city of lakeland,BLD26-04039,902 kensington st,2026-07-08,
city of lakeland,BLD26-04042,1215 memorial blvd e,2026-07-09,
city of lakeland,BLD26-04050,4080 dover terrace dr,2026-07-09,
city of lakeland,BLD26-04051,1109 hallam dr,2026-07-09,
city of lakeland,BLD26-04056,1622 lagoon rd,2026-07-09,
city of lakeland,BLD26-04057,1739 webster ave n,2026-07-09,
city of lakeland,BLD26-04060,1880 crystal lake dr n # 4,2026-07-09,
city of lakeland,BLD26-04063,921 golden rule ct n,2026-07-09,
city of lakeland,BLD26-04064,1414 webster ave n,2026-07-09,
city of lakeland,BLD26-04072,1209 allium dr,2026-07-10,
city of lakeland,BLD26-04077,1815 lowry ave,2026-07-10,
city of lakeland,BLD26-04078,1000 longfellow blvd,2026-07-10,
city of lakeland,BLD26-04080,1111 forest park st,2026-07-10,
city of lakeland,BLD26-04085,727 martinique cir,2026-07-10,
city of lakeland,BLD26-04088,4942 river birch bnd,2026-07-10,
city of lakeland,BLD26-04025,476 caribbean dr,2026-07-08,
city of lakeland,BLD26-04028,4310 florida ave s,2026-07-08,
city of lakeland,BLD26-04030,534 prado pl,2026-07-08,
city of lakeland,BLD26-04031,2121 new tampa hwy # i-10,2026-07-08,
city of lakeland,BLD26-04040,1328 alameda dr s,2026-07-09,
city of lakeland,BLD26-04043,1808 baltusrol ct,2026-07-09,
city of lakeland,BLD26-04053,1104 hickory branch dr,2026-07-09,
city of lakeland,BLD26-04055,5110 spanish oaks dr,2026-07-09,
city of lakeland,BLD26-04058,3384 hwy 98  n,2026-07-09,
city of lakeland,BLD26-04061,1880 crystal lake dr n # 31,2026-07-09,
city of lakeland,BLD26-04067,1776 harden blvd # 56,2026-07-09,
city of lakeland,BLD26-04068,4316 hwy 98  n # 100,2026-07-10,
city of lakeland,BLD26-04070,637 carey pl,2026-07-10,
city of lakeland,BLD26-04073,5218 cornell st,2026-07-10,
city of lakeland,BLD26-04074,1452 shorewood dr,2026-07-10,
city of lakeland,BLD26-04075,3216 cleveland heights blvd,2026-07-10,
city of lakeland,BLD26-04081,1600 lakeland hills blvd,2026-07-10,
city of lakeland,BLD26-04015,540 prado pl,2026-07-08,
city of lakeland,BLD26-04016,912 golden rule ct n,2026-07-08,
city of lakeland,BLD26-04019,606 rangpur st,2026-07-08,
city of lakeland,BLD26-04023,2425 harden blvd # 5,2026-07-08,
city of lakeland,BLD26-04024,468 caribbean dr,2026-07-08,
city of lakeland,BLD26-04026,810 elizabeth ln,2026-07-08,
city of lakeland,BLD26-04027,222 orangeview ln,2026-07-08,
city of lakeland,BLD26-04029,1415 winston park blvd,2026-07-08,
city of lakeland,BLD26-04038,320 cresap st,2026-07-08,
city of lakeland,BLD26-04046,403 easton dr,2026-07-09,
city of lakeland,BLD26-04048,611 forest lake dr,2026-07-09,
city of lakeland,BLD26-04049,3400 university blvd,2026-07-09,
city of lakeland,BLD26-04052,3291 cup dr,2026-07-09,
city of lakeland,BLD26-04069,1971 long boat dr,2026-07-10,
city of lakeland,BLD26-04076,2116 bassedena cir e,2026-07-10,
city of lakeland,BLD26-04082,1928 bruce st,2026-07-10,
city of lakeland,BLD26-04087,4367 river birch bnd,2026-07-10,
city of lakeland,BLD26-04089,4816 pilgrim ln,2026-07-10,
city of lakeland,BLD26-04017,4224 staffordshire dr,2026-07-08,
city of lakeland,BLD26-04018,3440 whitman cir,2026-07-08,
city of lakeland,BLD26-04020,2321 honey dr,2026-07-08,
city of lakeland,BLD26-04021,6204 crane dr,2026-07-08,
city of lakeland,BLD26-04032,1122 hallamwood ct,2026-07-08,
city of lakeland,BLD26-04034,1109 hallam dr,2026-07-08,
city of lakeland,BLD26-04036,223 valencia st w,2026-07-08,
city of lakeland,BLD26-04037,4355 corporate ave # 106,2026-07-08,
city of lakeland,BLD26-04041,730 erie ct,2026-07-09,
city of lakeland,BLD26-04044,2232 jonila ave,2026-07-09,
city of lakeland,BLD26-04045,2435 tahoe dr,2026-07-09,
city of lakeland,BLD26-04047,603 sagamore st,2026-07-09,
city of lakeland,BLD26-04054,235 florida ave n,2026-07-09,
city of lakeland,BLD26-04059,930 providence reserve loop # 201,2026-07-09,
city of lakeland,BLD26-04062,1880 crystal lake dr n # 35,2026-07-09,
city of lakeland,BLD26-04065,1854 casco st,2026-07-09,
city of lakeland,BLD26-04066,3316 florida ave n,2026-07-09,
city of lakeland,BLD26-04071,3430 university blvd,2026-07-10,
city of lakeland,BLD26-04079,1911 hallam dr,2026-07-10,
city of lakeland,BLD26-04083,222 edgewood dr e,2026-07-10,
city of lakeland,BLD26-04084,1479 town center dr,2026-07-10,
city of lakeland,BLD26-04086,4936 river birch bnd,2026-07-10,
city of lakeland,BLD26-04090,3625 new jersey rd # 149,2026-07-12,
city of lakeland,BLD26-04091,3625 new jersey rd # 154,2026-07-12,
hernando county,0501564,,2029-04-30,2024-06-13
hernando county,0501564,,,2024-06-13
city of tampa,BDE-26-0445661,308 n  habana ave,2026-06-29,2026-07-08
city of tampa,BLD-26-0521382,4200   george j bean pkwy,2025-12-22,2026-07-08
city of tampa,BLD-22-0490418,4732 n  dale mabry hwy,2022-01-31,2026-07-08
city of tampa,BLD-25-0514567,2520 w  hillsborough ave,2025-03-06,2026-07-08
city of lakeland,ADU26-003,1109 hallam dr,2026-07-08,
city of lakeland,CPT26-066,804 cumberland st,2026-07-10,
city of lakeland,CPT26-067,120 memorial blvd w,2026-07-10,
city of lakeland,CPT26-069,1050 sharon dr,2026-07-10,
city of lakeland,ADU26-004,3425 hwy 98  n,2026-07-11,
city of lakeland,CPT26-070,3900 don emerson dr,2026-07-10,
city of lakeland,CUP26-007,1205 mayflower dr,2026-07-08,
city of lakeland,CPT26-068,4020 pipkin rd w,2026-07-10,
city of lakeland,HPB26-113,810 ingraham ave s,2026-07-09,
city of lakeland,HPB26-111,312 ariana st,2026-07-08,
city of lakeland,HPB26-112,907 vistabula st,2026-07-09,
city of tampa,BDE-26-0445609,4216 n  manhattan ave,2026-06-08,2026-07-10
city of tampa,BDE-26-0445664,7314 s  sherrill st,2026-06-29,2026-07-13
city of tampa,BLD-23-0499317,1015 e  hillsborough ave,2023-03-01,2026-07-13
city of tampa,BLD-24-0510134,4206 e  chelsea st,2024-07-09,2026-07-10
city of tampa,BLD-24-0510571,1302 e  2nd ave,2024-07-29,2026-07-13
city of tampa,BLD-25-0517165,1409 e  seneca ave a-b,2025-07-09,2026-07-11
city of lakeland,BLD26-04091,3625 new jersey rd # 156,2026-07-12,
city of lakeland,BLD26-04092,5124 spanish oaks dr,2026-07-13,
city of lakeland,BLD26-04105,4920 hwy 33  n,2026-07-13,
city of lakeland,BLD26-04108,1039 olive st,2026-07-13,
city of lakeland,BLD26-04112,202 hibriten way,2026-07-13,
city of lakeland,BLD26-04114,4832 river birch bnd,2026-07-13,
city of lakeland,BLD26-04115,300 lime st w,2026-07-13,
city of lakeland,BLD26-04120,4508 selkirk ln e,2026-07-13,
city of lakeland,SWP26-00009,1015 sikes blvd,2026-07-13,
city of lakeland,BLD26-04093,1831 richmond rd,2026-07-13,
city of lakeland,BLD26-04099,1063 sugartree dr s,2026-07-13,
city of lakeland,BLD26-04102,712 park st e,2026-07-13,
city of lakeland,BLD26-04107,1116 9th st w,2026-07-13,
city of lakeland,BLD26-04110,820 scott ave n,2026-07-13,
city of lakeland,BLD26-04111,1210 waterford dr,2026-07-13,
city of lakeland,BLD26-04116,204 orange st e # 102,2026-07-13,
city of lakeland,BLD26-04094,2844 lakeland highlands rd,2026-07-13,
city of lakeland,BLD26-04096,2425 jonila ave,2026-07-13,
city of lakeland,BLD26-04101,3425 hwy 98  n,2026-07-13,
city of lakeland,BLD26-04103,4916 gachet blvd s,2026-07-13,
city of lakeland,BLD26-04104,4100 new tampa hwy,2026-07-13,
city of lakeland,BLD26-04106,1604 gary rd e,2026-07-13,
city of lakeland,BLD26-04109,4879 island shores ln,2026-07-13,
city of lakeland,BLD26-04113,4906 foxglove cir,2026-07-13,
city of lakeland,BLD26-04117,1709 park dr,2026-07-13,
city of lakeland,BLD26-04118,6525 socrum loop rd n,2026-07-13,
city of lakeland,BLD26-04119,1709 park dr,2026-07-13,
city of lakeland,BLD26-04095,2844 lakeland highlands rd,2026-07-13,
city of lakeland,BLD26-04097,3425 hwy 98  n,2026-07-13,
city of lakeland,BLD26-04098,2105 combee rd s,2026-07-13,
city of lakeland,BLD26-04100,2600 harden blvd # 324,2026-07-13,
city of lakeland,BLD26-04121,830 providence reserve loop # 108,2026-07-13,
city of lakeland,BLD26-04122,885 providence reserve loop # 207,2026-07-13,
city of lakeland,HPB26-114,1918 shawnee trl,2026-07-13,
city of lakeland,BLD26-04123,2513 tahoe dr,2026-07-14,
city of lakeland,BLD26-04133,1001 carpenters way,2026-07-14,
city of lakeland,BLD26-04139,6263 egret dr,2026-07-14,
city of lakeland,BLD26-04143,1411 connestee rd,2026-07-14,
city of lakeland,BLD26-04152,3680 barred owl rd,2026-07-14,
city of lakeland,BLD26-04153,4428 river birch bnd,2026-07-14,
city of lakeland,BLD26-04118,6549 socrum loop rd n,2026-07-13,
city of lakeland,BLD26-04124,625 shore acres dr,2026-07-14,
city of lakeland,BLD26-04125,608 kerneywood st,2026-07-14,
city of lakeland,BLD26-04129,4615 darcin dr,2026-07-14,
city of lakeland,BLD26-04130,600 bonnet springs blvd,2026-07-14,
city of lakeland,BLD26-04140,628 williams st w,2026-07-14,
city of lakeland,BLD26-04142,4300 hwy 98  n,2026-07-14,
city of lakeland,BLD26-04144,1569 town center dr,2026-07-14,
city of lakeland,BLD26-04145,2345 commerce point dr,2026-07-14,
city of lakeland,BLD26-04147,2116 bassedena cir w,2026-07-14,
city of lakeland,BLD26-04148,5872 crane dr,2026-07-14,
city of lakeland,BLD26-04156,2200 fairmount ave,2026-07-14,
city of lakeland,BLD26-04126,981 lake hollingsworth dr,2026-07-14,
city of lakeland,BLD26-04128,4586 lakeland harbor loop,2026-07-14,
city of lakeland,BLD26-04131,3526 barley ln,2026-07-14,
city of lakeland,BLD26-04132,521 poppell dr,2026-07-14,
city of lakeland,BLD26-04134,5745 monroe springs way,2026-07-14,
city of lakeland,BLD26-04135,1736 new jersey rd,2026-07-14,
city of lakeland,BLD26-04136,302 heatherpoint dr,2026-07-14,
city of lakeland,BLD26-04146,1512 handley blvd,2026-07-14,
city of lakeland,BLD26-04149,915 ohio ave n,2026-07-14,
city of lakeland,BLD26-04150,1407 glendale st,2026-07-14,
city of lakeland,BLD26-04151,230 florida ave s,2026-07-14,
city of lakeland,BLD26-04157,1638 pineberry st,2026-07-14,
city of lakeland,BLD26-04127,618 williams st w,2026-07-14,
city of lakeland,BLD26-04137,714 clayton ave s,2026-07-14,
city of lakeland,BLD26-04138,717 clayton ave s,2026-07-14,
city of lakeland,BLD26-04141,630 williams st w,2026-07-14,
city of lakeland,BLD26-04154,4428 river birch bnd,2026-07-14,
city of lakeland,BLD26-04155,6445 tradeport dr,2026-07-14,
city of tampa,BLD-26-0520048,3000   bayport dr,2025-11-06,2026-07-01
city of tampa,BDE-26-0445546,1002 s  howard ave,2026-05-08,2026-07-13
city of tampa,BDE-26-0445555,1200 n  west shore blvd fs,2026-05-14,2026-07-07
city of tampa,BDE-26-0445592,4625 w  longfellow ave,2026-05-29,2026-07-02
city of tampa,BDE-26-0445612,3901 w  tacon st,2026-06-09,2026-07-01
city of tampa,BDE-26-0445618,214 s  occident st,2026-06-11,2026-07-13
city of tampa,BDE-26-0445624,210 s  obrien st,2026-06-12,2026-07-01
city of tampa,BDE-26-0445642,5815   interbay blvd,2026-06-18,2026-07-06
city of tampa,BDE-26-0445651,1634 e  mulberry dr,2026-06-24,2026-07-09
city of tampa,BLD-26-0520524,2802   guy n verger blvd,2025-11-20,2026-07-06
city of tampa,BLD-26-0521174,615   channelside dr,2025-12-12,2026-07-06
city of tampa,BLD-26-0521186,1913 n  nebraska ave,2025-12-12,2026-07-02
city of tampa,BLD-26-0521454,200 s  nebraska ave,2025-12-24,2026-07-03
city of tampa,BLD-26-0521575,4605 n  hubert ave,2026-01-02,2026-07-14
city of tampa,BLD-26-0521805,9714 n  boulevard,2026-01-13,2026-07-14
city of tampa,BLD-26-0522004,20610   bruce b downs blvd,2026-01-21,2026-07-01
city of tampa,BLD-26-0522281,1038   water st,2026-01-30,2026-07-01
city of tampa,BLD-24-0505147,11210 n  30th st,2023-11-18,2026-07-06
city of tampa,BLD-24-0505695,3902 e  columbus dr,2023-12-14,2026-07-07
city of tampa,BLD-24-0506565,8117 n  11th st,2024-01-30,2026-07-07
city of tampa,BLD-26-0522885,200 s  nebraska ave,2026-02-23,2026-07-14
city of tampa,BLD-26-0523131,4605 n  hubert ave,2026-03-02,2026-07-14
city of tampa,BLD-24-0510338,1710 e  4th ave 1-2,2024-07-18,2026-07-02
city of tampa,BLD-24-0511557,2700   maritime blvd,2024-09-16,2026-07-06
city of tampa,BLD-25-0513043,17200   commerce park blvd,2024-12-03,2026-07-06
city of tampa,BLD-25-0514520,1   tampa general cir,2025-03-05,2026-07-01
city of tampa,BLD-26-0525154,6005 n  florida ave,2026-05-15,2026-07-02
city of tampa,BLD-26-0525183,406 s  cedar ave 204,2026-05-18,2026-07-08
city of tampa,BLD-26-0525596,2424 w  tampa bay blvd g106,2026-06-03,2026-07-07
city of tampa,BLD-26-0525674,501   knights run ave 1218,2026-06-05,2026-07-01
city of tampa,BLD-26-0526062,2001 e  fowler ave a,2026-06-22,2026-07-07
city of tampa,BLD-25-0518144,15343   amberly dr,2025-08-19,2026-07-14
city of tampa,BLD-25-0518464,2112 e  3rd ave,2025-09-03,2026-07-14
city of tampa,BLD-25-0518848,2909 w  bay to bay blvd,2025-09-19,2026-07-06
hillsborough county,HC-BLD-23-0043891,912 experience loop,,2026-07-01
hillsborough county,HC-BLD-26-0080145,4708 travertine dr,,2026-07-01
hillsborough county,HC-BLD-26-0082013,7809 palm river rd,,2026-07-01
hillsborough county,HC-BLD-26-0083050,16469 turnbury oak dr,,2026-07-01
hillsborough county,HC-BLD-26-0083152,5229 lime ave,,2026-07-01
hillsborough county,HC-BLD-26-0083469,18806 brooker creek dr,,2026-07-01
hillsborough county,HC-BLD-26-0084055,18601 geraci rd,,2026-07-01
hillsborough county,HC-BLD-26-0084533,4527 cheval blvd,,2026-07-01
hillsborough county,HC-BLD-26-0084625,4102 hudson way,,2026-07-01
hillsborough county,HC-BLD-26-0084924,13917 w hillsborough ave,,2026-07-01
hillsborough county,HC-BLD-26-0084929,10020 seymour way,,2026-07-01
hillsborough county,HC-BLD-26-0085039,10002 marathon ct,,2026-07-01
hillsborough county,HC-BLD-26-0085049,3945 appletree dr,,2026-07-01
hillsborough county,HC-BLD-26-0085110,7014 covington stone ave,,2026-07-01
hillsborough county,HC-BLD-26-0085167,4504 river overlook dr,,2026-07-01
hillsborough county,HC-BLD-26-0085220,328 e falcon crest,,2026-07-01
hillsborough county,HC-BLD-26-0085231,5756 red kite dr,,2026-07-01
hillsborough county,HC-BLD-26-0085276,14232 natures reserve dr,,2026-07-01
hillsborough county,HC-BLD-26-0085306,5835 butterfield st,,2026-07-01
hillsborough county,HC-BLD-26-0085350,5911 breckenridge pkwy,,2026-07-01
hillsborough county,HC-BLD-26-0085485,9713 crescent moon dr,,2026-07-01
hillsborough county,HC-BLD-26-0085516,15215 octavia ln,,2026-07-01
hillsborough county,HC-BLD-26-0085518,5214 spring maiden cir,,2026-07-01
hillsborough county,HC-BLD-26-0085523,3711 berger rd,,2026-07-01
hillsborough county,HC-BLD-26-0085547,8009 key west conch dr,,2026-07-01
hillsborough county,HC-BLD-26-0085554,5581 freestone cir,,2026-07-01
hillsborough county,HC-BLD-26-0085582,909 strawberry ln,,2026-07-01
hillsborough county,HC-BLD-26-0085590,327 noble faire dr,,2026-07-01
hillsborough county,HC-BLD-26-0085598,2052 amelia bay pl,,2026-07-01
hillsborough county,HC-BLD-26-0085618,604 ole plantation dr,,2026-07-01
hillsborough county,HC-BLD-26-0085619,3011 hoot owl hollow pl,,2026-07-01
hillsborough county,HC-BLD-26-0085631,18107 woodcreek pl,,2026-07-01
hillsborough county,HC-BLD-26-0085652,10010 indus nadi st,,2026-07-01
hillsborough county,HC-BLD-26-0085666,18705 lakeshore dr,,2026-07-01
hillsborough county,HC-BLD-26-0085690,11420 wellman dr,,2026-07-01
hillsborough county,HC-BLD-26-0085722,12303 bramfield dr,,2026-07-01
hillsborough county,HC-BLD-22-0041698,3115 bell beginnings ct,,
hillsborough county,HC-BLD-23-0051191,8729 thornwood ln,,
hillsborough county,HC-BLD-25-0070827,114 lake dr,,
hillsborough county,HC-BLD-25-0076411,2927 w sligh ave,,
hillsborough county,HC-BLD-25-0077235,913 tangelo st,,
hillsborough county,HC-BLD-25-0077751,5163 creek sand dr,,
hillsborough county,HC-BLD-26-0080748,5276 berry bay ave,,
hillsborough county,HC-BLD-26-0080796,1550 w brandon blvd,,
hillsborough county,HC-BLD-26-0081564,5278 berry bay ave,,
hillsborough county,HC-BLD-26-0081948,8003 alafia ridge rd,,
hillsborough county,HC-BLD-26-0082376,13325 golf crest cir,,
hillsborough county,HC-BLD-26-0083288,3906 cedar cay cir,,
hillsborough county,HC-BLD-26-0083693,17523 willow pond dr,,
hillsborough county,HC-BLD-26-0083889,5213 colfax pl,,
hillsborough county (development review),HC-PLATSUB-26-0000010,,2026-07-03,
hillsborough county (development review),HC-MINSITE-26-0000056,,2026-07-01,
hillsborough county (development review),HC-STRCON-26-0000131,,2026-07-02,
hillsborough county (development review),HC-STRCON-26-0000132,,2026-07-04,
city of lakeland,BLD26-03847,3642 covington ln,2026-06-30,
city of lakeland,BLD26-03848,3642 covington ln,2026-06-30,
city of lakeland,BLD26-03854,3342 highland fairways blvd,2026-06-30,
city of lakeland,BLD26-03859,1935 viewpoint landings rd,2026-06-30,
city of lakeland,BLD26-03862,1017 greenwood st w,2026-06-30,
city of lakeland,BLD26-03865,1714 sanchez ave,2026-06-30,
city of lakeland,BLD26-03874,2003 reaney rd,2026-06-30,
city of lakeland,BLD26-03880,915 providence reserve loop # 203,2026-06-30,
city of lakeland,BLD26-03891,4121 el camino real  e,2026-07-01,
city of lakeland,BLD26-03901,3323 dale dr,2026-07-01,
city of lakeland,BLD26-03902,5330 allen k breed hwy,2026-07-01,
city of lakeland,BLD26-03905,2320 lakeland hills blvd,2026-07-02,
city of lakeland,BLD26-03909,2109 blue highlands dr,2026-07-02,
city of lakeland,BLD26-03913,1776 harden blvd # 76,2026-07-02,
city of lakeland,BLD26-03914,1414 10th st w,2026-07-02,
city of lakeland,BLD26-03917,1414 10th st w,2026-07-02,
city of lakeland,BLD26-03919,323 easton dr,2026-07-02,
city of lakeland,BLD26-03929,819 aspen dr,2026-07-03,
city of lakeland,BLD26-03931,903 elizabeth ln,2026-07-03,
city of lakeland,BLD26-03934,2425 harden blvd # 126,2026-07-03,
city of lakeland,BLD26-03935,3226 railway ave,2026-07-03,
city of lakeland,BLD26-03936,225 edgewood dr e # 9,2026-07-03,
city of lakeland,BLD26-03939,915 providence reserve loop # 102,2026-07-03,
city of lakeland,BLD26-03940,855 providence reserve loop # 304,2026-07-03,
city of lakeland,BLD26-03943,1718 bayview dr,2026-07-05,
city of lakeland,BLD26-03948,2509 new jersey rd,2026-07-06,
city of lakeland,BLD26-03956,4816 lakeland harbor cir,2026-07-06,
city of lakeland,BLD26-03962,1613 camphor dr,2026-07-06,
city of lakeland,BLD26-03965,963 lakeland park center dr,2026-07-06,
city of lakeland,BLD26-03973,311 pueblo trl,2026-07-07,
