jurisdiction,permit_number,address,application_date,issue_date
city of lakeland,BLD26-03975,1711 wilshire ct,2026-07-07,
city of lakeland,BLD26-03976,3260 new tampa hwy,2026-07-07,
city of lakeland,BLD26-03980,4460 florida national dr,2026-07-07,
city of lakeland,BLD26-03982,3935 rollingsford cir,2026-07-07,
city of lakeland,BLD26-03989,5903 north fork ct,2026-07-07,
city of lakeland,BLD26-03990,3105 junction cir,2026-07-07,
city of lakeland,BLD26-03992,1000 longfellow blvd,2026-07-07,
city of lakeland,BLD26-04000,2912 sanctuary cir,2026-07-07,
city of lakeland,BLD26-04001,911 quincy st # 406,2026-07-07,
city of lakeland,BLD26-04002,5115 socrum loop rd n # 52,2026-07-07,
city of lakeland,BLD26-04007,1011 florida ave s,2026-07-07,
city of lakeland,BLD26-04012,806 13th st w,2026-07-07,
city of lakeland,BLD26-03849,1204 robinswood ct n,2026-06-30,
city of lakeland,BLD26-03850,817 woodmont ln,2026-06-30,
city of lakeland,BLD26-03852,3229 carleton cir w,2026-06-30,
city of lakeland,BLD26-03855,1861 fern rd e,2026-06-30,
city of lakeland,BLD26-03858,2109 blue highlands dr,2026-06-30,
city of lakeland,BLD26-03863,850 central parke cir # 108,2026-06-30,
city of lakeland,BLD26-03866,3844 golf village loop,2026-06-30,
city of lakeland,BLD26-03877,204 orange st e # 102,2026-06-30,
city of lakeland,BLD26-03878,1445 lotela ave,2026-06-30,
city of lakeland,BLD26-03882,915 providence reserve loop # 101,2026-06-30,
city of lakeland,BLD26-03890,4105 cobblestone dr,2026-07-01,
city of lakeland,BLD26-03896,912 parker st e,2026-07-01,
city of lakeland,BLD26-03898,3342 highland fairways blvd,2026-07-01,
city of lakeland,BLD26-03906,208 poinsettia st e,2026-07-02,
city of lakeland,BLD26-03922,1538 heather hill dr,2026-07-02,
city of lakeland,BLD26-03923,4450 horse creek ln,2026-07-02,
city of lakeland,BLD26-03926,1104 lakeshore dr,2026-07-02,
city of lakeland,BLD26-03930,301 patten heights st,2026-07-03,
city of lakeland,BLD26-03958,103 juanita pearl st,2026-07-06,
city of lakeland,BLD26-03959,106 bert st,2026-07-06,
city of lakeland,BLD26-03966,3582 raintree ct,2026-07-06,
city of lakeland,BLD26-03968,6256 sandpipers dr,2026-07-07,
city of lakeland,BLD26-03969,1522 edgewater beach dr,2026-07-07,
city of lakeland,BLD26-03970,1793 ashworth loop,2026-07-07,
city of lakeland,BLD26-03971,3350 mall hill dr,2026-07-07,
city of lakeland,BLD26-03977,718 terrace gardens ln,2026-07-07,
city of lakeland,BLD26-03978,311 pueblo trl,2026-07-07,
city of lakeland,BLD26-03984,6339 egret dr,2026-07-07,
city of lakeland,BLD26-03985,846 orange st e,2026-07-07,
city of lakeland,BLD26-03986,985 summerfield dr,2026-07-07,
city of lakeland,BLD26-03987,1606 lincoln ave s,2026-07-07,
city of lakeland,BLD26-03991,1000 longfellow blvd,2026-07-07,
city of lakeland,BLD26-03993,1000 longfellow blvd,2026-07-07,
city of lakeland,BLD26-03994,1613 camphor dr,2026-07-07,
city of lakeland,BLD26-03998,202 patterson st w,2026-07-07,
city of lakeland,BLD26-04003,5115 socrum loop rd n # 178,2026-07-07,
city of lakeland,BLD26-04009,1836 crystal lake dr n # 108,2026-07-07,
city of lakeland,BLD26-04011,4023 glen-garry rd e,2026-07-07,
city of lakeland,BLD26-03851,1920 edgewood dr e # d-5,2026-06-30,
city of lakeland,BLD26-03853,5201 gateway blvd # 36-40,2026-06-30,
city of lakeland,BLD26-03857,3910 bent tree loop e,2026-06-30,
city of lakeland,BLD26-03864,3625 new jersey rd # 175,2026-06-30,
city of lakeland,BLD26-03867,3852 golf village loop,2026-06-30,
city of lakeland,BLD26-03868,3334 cup dr,2026-06-30,
city of lakeland,BLD26-03869,3551 ashling dr,2026-06-30,
city of lakeland,BLD26-03870,1220 easton dr,2026-06-30,
city of lakeland,BLD26-03873,2641 handley blvd,2026-06-30,
city of lakeland,BLD26-03886,3966 whistlewood cir,2026-07-01,
city of lakeland,BLD26-03888,5201 gateway blvd # 36-40,2026-07-01,
city of lakeland,BLD26-03889,117 palmola st,2026-07-01,
city of lakeland,BLD26-03892,2020 hallmark ct,2026-07-01,
city of lakeland,BLD26-03893,1117 sandpiper ct,2026-07-01,
city of lakeland,BLD26-03894,3342 highland fairways blvd,2026-07-01,
city of lakeland,BLD26-03900,510 young pl,2026-07-01,
city of lakeland,BLD26-03903,648 11th st w,2026-07-01,
city of lakeland,BLD26-03904,517 garden dr s,2026-07-02,
city of lakeland,BLD26-03907,870 providence reserve loop # 108,2026-07-02,
city of lakeland,BLD26-03912,200 lake morton dr # 300,2026-07-02,
city of lakeland,BLD26-03915,115 emma st,2026-07-02,
city of lakeland,BLD26-03916,2835 florida ave s,2026-07-02,
city of lakeland,BLD26-03920,1220 maple st,2026-07-02,
city of lakeland,BLD26-03928,576 lake mystic ln,2026-07-03,
city of lakeland,BLD26-03932,4882 deerwood dr,2026-07-03,
city of lakeland,BLD26-03933,225 edgewood dr e # 53,2026-07-03,
city of lakeland,BLD26-03937,760 central parke cir # 302,2026-07-03,
city of lakeland,BLD26-03938,1830 grand bay cir # 105,2026-07-03,
city of lakeland,BLD26-03941,1304 mayflower dr,2026-07-04,
city of lakeland,BLD26-03942,1318 edgewater beach dr,2026-07-05,
city of lakeland,BLD26-03944,1622 tally ho dr,2026-07-06,
city of lakeland,BLD26-03945,637 cockatoo loop,2026-07-06,
city of lakeland,BLD26-03946,321 young pl,2026-07-06,
city of lakeland,BLD26-03947,3753 madbury cir,2026-07-06,
city of lakeland,BLD26-03950,3829 haverhill dr,2026-07-06,
city of lakeland,BLD26-03953,1760 county line rd,2026-07-06,
city of lakeland,BLD26-03955,2010 hatteras point,2026-07-06,
city of lakeland,BLD26-03963,1525 wright dr,2026-07-06,
city of lakeland,BLD26-03964,2828 moonlight cove ln # 205,2026-07-06,
city of lakeland,BLD26-03967,4111 florida ave s,2026-07-06,
city of lakeland,BLD26-03974,637 cockatoo loop,2026-07-07,
city of lakeland,BLD26-03981,1510 ariana st # 383,2026-07-07,
city of lakeland,BLD26-03983,1250 summit chase dr,2026-07-07,
city of lakeland,BLD26-03988,3917 spruce creek dr,2026-07-07,
city of lakeland,BLD26-03996,2492 ladoga dr,2026-07-07,
city of lakeland,BLD26-03997,5848 sandpipers dr,2026-07-07,
city of lakeland,BLD26-03999,2126 smithfield pl,2026-07-07,
city of lakeland,BLD26-04013,846 summerfield dr,2026-07-07,
city of lakeland,BLD26-04014,1208 cinnamon way w,2026-07-07,
city of lakeland,SWP26-00008,2600 county line rd,2026-07-01,
city of lakeland,BLD26-03856,821 1/2 lime st e,2026-06-30,
city of lakeland,BLD26-03860,814 forest lake dr,2026-06-30,
city of lakeland,BLD26-03861,5020 forest crest dr,2026-06-30,
city of lakeland,BLD26-03871,4398 river birch bnd,2026-06-30,
city of lakeland,BLD26-03872,4410 river birch bnd,2026-06-30,
city of lakeland,BLD26-03875,4951 hwy 98  n,2026-06-30,
city of lakeland,BLD26-03876,3800 hwy 98  n # 614,2026-06-30,
city of lakeland,BLD26-03879,870 providence reserve loop # 204,2026-06-30,
city of lakeland,BLD26-03881,915 providence reserve loop # 202,2026-06-30,
city of lakeland,BLD26-03883,900 susan dr,2026-07-01,
city of lakeland,BLD26-03884,1017 greenwood st w,2026-07-01,
city of lakeland,BLD26-03885,507 carleton st,2026-07-01,
city of lakeland,BLD26-03887,6245 egret dr,2026-07-01,
city of lakeland,BLD26-03895,3620 cleveland heights blvd,2026-07-01,
city of lakeland,BLD26-03897,722 druid st,2026-07-01,
city of lakeland,BLD26-03899,504 prado pl,2026-07-01,
city of lakeland,BLD26-03908,1234 easton dr,2026-07-02,
city of lakeland,BLD26-03910,2326 sebago dr,2026-07-02,
city of lakeland,BLD26-03911,200 lake morton dr # 300,2026-07-02,
city of lakeland,BLD26-03918,3987 ashworth pl,2026-07-02,
city of lakeland,BLD26-03921,5510 freesia dr,2026-07-02,
city of lakeland,BLD26-03924,323 easton dr,2026-07-02,
city of lakeland,BLD26-03925,1104 lakeshore dr,2026-07-02,
city of lakeland,BLD26-03927,1189 hour glass rd,2026-07-02,
city of lakeland,BLD26-03949,4856 river birch bnd,2026-07-06,
city of lakeland,BLD26-03951,2221 brandon rd,2026-07-06,
city of lakeland,BLD26-03952,807 whitestone ct,2026-07-06,
city of lakeland,BLD26-03954,312 ariana st,2026-07-06,
city of lakeland,BLD26-03957,3607 ashling dr,2026-07-06,
city of lakeland,BLD26-03960,1001 carpenters way # f,2026-07-06,
city of lakeland,BLD26-03961,1001 carpenters way # i,2026-07-06,
city of lakeland,BLD26-03972,119 kentucky ave s,2026-07-07,
city of lakeland,BLD26-03979,450 cameo dr,2026-07-07,
city of lakeland,BLD26-03995,712 parker st e,2026-07-07,
city of lakeland,BLD26-04004,5115 socrum loop rd n # 428,2026-07-07,
city of lakeland,BLD26-04005,807 orange park ave,2026-07-07,
city of lakeland,BLD26-04006,807 orange park ave,2026-07-07,
city of lakeland,BLD26-04008,2025 sylvester rd # rr2,2026-07-07,
city of lakeland,BLD26-04010,846 summerfield dr,2026-07-07,
city of lakeland,CPT26-065,3148 oakpark dr,2026-07-01,
city of lakeland,SIT26-029,320 cresap st,2026-07-07,
city of lakeland,HPB26-110,1914 pawnee trl,2026-07-06,
city of lakeland,HPB26-109,601 finney st,2026-07-06,
city of lakeland,SUB26-005,1212 hallam dr,2026-07-01,
city of lakeland,HPB26-107,1065 florida ave s,2026-06-30,
city of lakeland,HPB26-108,54 lake hunter dr,2026-07-02,
city of tampa,BDE-26-0445619,4636 w  longfellow ave,2026-06-11,2026-07-14
city of tampa,BLD-26-0520220,17   davis blvd fs,2025-11-12,2026-07-15
city of tampa,BLD-26-0521186,1913 n  nebraska ave,2025-12-12,2026-07-15
pasco county,SITEPLN-2026-00134,,2026-07-10,
pasco county,SITEPLN-2025-00291,,,
pasco county,SITEPLN-2026-00075,,,
pasco county,SITEPLN-2021-00101,,,2021-07-02
pasco county,SITEPLN-2026-00011,,,
pasco county,SITEPLN-2026-00110,,2026-07-10,
pasco county,SITEPLN-2026-00059,,,
pasco county,SITEPLN-2022-00092,,,2023-10-13
pasco county,SITEPLN-2026-00063,,,
pasco county,SITEPLN-2019-00138,,,
pasco county,SITEPLN-2025-00255,,,
pasco county,SITEPLN-2026-00109,,,
pasco county,SITEPLN-2023-00028,,,2024-09-06
pasco county,SITEPLN-2020-00183,windchime row-s side; moon rise pass-n side; sunday rain ln-w side; ramble on wy-w of,,2021-05-04
pasco county,SITEPLN-2026-00125,,,
pasco county,SITEPLN-2025-00177,,,
pasco county,SITEPLN-2026-00128,,,
pasco county,SITEPLN-2026-00058,,,
pasco county,PREAPP-2021-00080,,,
pasco county,SITEPLN-2023-00032,"central pasco on the north side of elam road, approximately 5,400 feet west of curley road",,2023-10-17
pasco county,SITEPLN-2025-00274,,,
pasco county,SITEPLN-2019-00183,"land o'lakes blvd. - w side connerton blvd - e side, sunterrra dr. - s of",,2021-01-06
pasco county,SITEPLN-2026-00103,,,
pasco county,SITEPLN-2026-00115,,,
pasco county,SITEPLN-2026-00040,,,
pasco county,SITEPLN-2025-00160,,,
pasco county,SITEPLN-2026-00056,,,
pasco county,SITEPLN-2021-00118,,,
pasco county,SITEPLN-2020-00040,.36 mi w of suncoast pkwy; hudson ave-n side; softwind ln-w side,,2023-05-23
pasco county,SITEPLN-2026-00064,,,
pasco county,SITEPLN-2026-00047,,,
city of lakeland,BLD26-04159,4894 foxglove cir,2026-07-15,
city of lakeland,BLD26-04160,330 vineyard dr,2026-07-15,
city of lakeland,BLD26-04162,3124 filly ln,2026-07-15,
city of lakeland,BLD26-04163,166 marveline dr,2026-07-15,
city of lakeland,BLD26-04164,4428 river birch bnd,2026-07-15,
city of lakeland,BLD26-04166,1805 camphor dr,2026-07-15,
city of lakeland,BLD26-04173,3334 medulla rd # c-tv,2026-07-15,
city of lakeland,BLD26-04176,553 terrace gardens dr,2026-07-15,
city of lakeland,BLD26-04188,1041 avon ave,2026-07-15,
city of lakeland,BLD26-04191,1001 carpenters way # a,2026-07-15,
city of lakeland,BLD26-04165,1284 ariana village blvd,2026-07-15,
city of lakeland,BLD26-04172,1854 casco st,2026-07-15,
city of lakeland,BLD26-04174,3557 lakeland highlands rd  # micro cell,2026-07-15,
city of lakeland,BLD26-04185,1533 village center dr # 307,2026-07-15,
city of lakeland,BLD26-04186,2150 morgan wieland ln # 101,2026-07-15,
city of lakeland,BLD26-04161,4907 stonecrest dr,2026-07-15,
city of lakeland,BLD26-04169,3900 don emerson dr # 110,2026-07-15,
city of lakeland,BLD26-04175,3013 lakeland highlands rd  # micro cell,2026-07-15,
city of lakeland,BLD26-04179,208 beacon rd e,2026-07-15,
city of lakeland,BLD26-04189,5090 asbury parke dr # 302,2026-07-15,
city of lakeland,BLD26-04190,525 5th st w,2026-07-15,
city of lakeland,BLD26-04192,3685 victoria manor dr,2026-07-15,
city of lakeland,BLD26-04158,2341 silver view dr,2026-07-15,
city of lakeland,BLD26-04167,2312 derbyshire ave,2026-07-15,
city of lakeland,BLD26-04168,680 caribbean dr,2026-07-15,
city of lakeland,BLD26-04170,477 nighthawk dr,2026-07-15,
city of lakeland,BLD26-04171,1409 harden blvd  # micro cell,2026-07-15,
city of lakeland,BLD26-04177,744 johnson ave,2026-07-15,
city of lakeland,BLD26-04178,1221 edgewood dr e,2026-07-15,
city of lakeland,BLD26-04180,208 beacon rd e,2026-07-15,
city of lakeland,BLD26-04181,721 college ave,2026-07-15,
city of lakeland,BLD26-04182,3925 wrenwood dr,2026-07-15,
city of lakeland,BLD26-04183,4430 hardenoak trl,2026-07-15,
city of lakeland,BLD26-04184,2946 lakeland highlands rd # mri,2026-07-15,
city of lakeland,BLD26-04187,1555 village center dr,2026-07-15,
city of lakeland,HPB26-115,804 cumberland st,2026-07-15,
city of lakeland,BLD26-04193,5274 currant st,2026-07-16,
city of lakeland,BLD26-04198,112 kenilwood ln,2026-07-16,
city of lakeland,BLD26-04200,4967 stonecrest dr,2026-07-16,
city of lakeland,BLD26-04201,4418 orangewood loop w,2026-07-16,
city of lakeland,BLD26-04202,1709 park dr,2026-07-16,
city of lakeland,BLD26-04204,703 new york ave s,2026-07-16,
city of lakeland,BLD26-04206,2108 cordova cir n,2026-07-16,
city of lakeland,BLD26-04208,5531 keaton springs dr,2026-07-16,
city of lakeland,BLD26-04210,3615 florida ave s # 810,2026-07-16,
city of lakeland,BLD26-04211,705 shady ln w,2026-07-16,
city of lakeland,BLD26-04218,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04221,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04222,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04223,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04229,618 lake carolyn cir,2026-07-16,
city of lakeland,BLD26-04231,3968 wrenwood dr,2026-07-16,
city of lakeland,BLD26-04195,2025 sylvester rd # n-202,2026-07-16,
city of lakeland,BLD26-04203,5738 mallard dr,2026-07-16,
city of lakeland,BLD26-04209,1716 hwy 98  s # fire pump,2026-07-16,
city of lakeland,BLD26-04212,716 shady ln w,2026-07-16,
city of lakeland,BLD26-04214,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04215,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04216,1510 ariana st # 368,2026-07-16,
city of lakeland,BLD26-04233,206 pine st e,2026-07-16,
city of lakeland,BLD26-04234,2875 medinah cir,2026-07-16,
city of lakeland,BLD26-04194,5502 freesia dr,2026-07-16,
city of lakeland,BLD26-04197,4801 lakeland harbor cir,2026-07-16,
city of lakeland,BLD26-04199,3919 kidron rd,2026-07-16,
city of lakeland,BLD26-04205,1934 glendale st,2026-07-16,
city of lakeland,BLD26-04207,3660 covington ln,2026-07-16,
city of lakeland,BLD26-04227,823 lake parker ave n,2026-07-16,
city of lakeland,BLD26-04228,919 lakeland park center dr,2026-07-16,
city of lakeland,SWP26-00010,1212 george jenkins blvd,2026-07-16,
city of lakeland,BLD26-04196,2219 sea island cir n,2026-07-16,
city of lakeland,BLD26-04213,2256 collins ln,2026-07-16,
city of lakeland,BLD26-04217,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04219,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04220,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04224,1735 winston park blvd,2026-07-16,
city of lakeland,BLD26-04225,706 barber cir,2026-07-16,
city of lakeland,BLD26-04226,1510 ariana st # 395,2026-07-16,
city of lakeland,BLD26-04230,1067 woodland view ter,2026-07-16,
city of lakeland,BLD26-04232,2256 collins ln,2026-07-16,
city of lakeland,BLD26-04235,2312 derbyshire ave,2026-07-16,
city of lakeland,SIT26-030,1716 hwy 98  s # fire pump,2026-07-16,
city of lakeland,BLD26-04237,538 kelsey st,2026-07-17,
city of lakeland,BLD26-04241,340 brunnell pkwy n,2026-07-17,
city of lakeland,BLD26-04242,201 ariana st,2026-07-17,
city of lakeland,BLD26-04244,1664 williamsburg sq,2026-07-17,
city of lakeland,BLD26-04245,4314 orangewood ct,2026-07-17,
city of lakeland,BLD26-04250,1783 poppy cir,2026-07-17,
city of lakeland,BLD26-04236,214 miramar rd,2026-07-17,
city of lakeland,BLD26-04239,2704 kathryn ave,2026-07-17,
city of lakeland,BLD26-04240,743 buena vista,2026-07-17,
city of lakeland,BLD26-04247,615 bonnie dr,2026-07-17,
city of lakeland,BLD26-04251,1224 cinnamon way e,2026-07-17,
city of lakeland,BLD26-04243,565 lake mystic ln,2026-07-17,
city of lakeland,BLD26-04246,4024 prima lago cir,2026-07-17,
city of lakeland,BLD26-04248,1409 florida ave n,2026-07-17,
city of lakeland,BLD26-04254,4317 whistlewood cir,2026-07-17,
city of lakeland,BLD26-04238,2977 sanctuary cir,2026-07-17,
city of lakeland,BLD26-04249,2626 hollingsworth hill ave,2026-07-17,
city of lakeland,BLD26-04252,3313 turnberry ln,2026-07-17,
city of lakeland,BLD26-04253,4317 whistlewood cir,2026-07-17,
city of lakeland,BLD26-04255,910 ruth ave n,2026-07-17,
city of lakeland,BLD26-04256,510 carolyn dr,2026-07-17,
city of lakeland,HPB26-117,706 patterson st w,2026-07-17,
city of lakeland,SUB26-006,7390 bridgewater center dr,2026-07-17,
city of lakeland,HPB26-118,706 patterson st w,2026-07-17,
city of lakeland,CPT26-071,1031 5th st w,2026-07-17,
city of lakeland,HPB26-116,706 patterson st w,2026-07-17,
city of lakeland,HPB26-119,320 cresap st,2026-07-17,
city of lakeland,BLD26-04257,4342 tokose pl,2026-07-18,
pasco county,SITEPLN-2026-00136,,,
pasco county,SITEPLN-2026-00139,,,
pasco county,SITEPLN-2026-00138,,,
city of lakeland,BLD26-04258,1217 8th st w,2026-07-20,
city of lakeland,BLD26-04260,501 lemon st e,2026-07-20,
city of lakeland,BLD26-04264,3020 woodland hills ave,2026-07-20,
city of lakeland,BLD26-04265,4438 highland ln,2026-07-20,
city of lakeland,BLD26-04267,3525 lakeland highlands rd,2026-07-20,
city of lakeland,BLD26-04274,1483 cactus dr,2026-07-20,
city of lakeland,BLD26-04277,2443 commerce point dr # 1,2026-07-20,
city of lakeland,BLD26-04278,512 6th st w,2026-07-20,
city of lakeland,BLD26-04279,723 patterson st w,2026-07-20,
city of lakeland,BLD26-04280,5575 superior dr,2026-07-20,
city of lakeland,BLD26-04259,204 orange st e # 102,2026-07-20,
city of lakeland,BLD26-04262,4024 cheverly dr e,2026-07-20,
city of lakeland,BLD26-04269,3600 hwy 98  n,2026-07-20,
city of lakeland,BLD26-04271,830 providence reserve loop # 303,2026-07-20,
city of lakeland,BLD26-04273,3642 covington ln,2026-07-20,
city of lakeland,BLD26-04282,4054 windchime ln,2026-07-20,
city of lakeland,BLD26-04266,2009 cinnamon dr,2026-07-20,
city of lakeland,BLD26-04268,2141 harden blvd,2026-07-20,
city of lakeland,BLD26-04270,2916 willow ave,2026-07-20,
city of lakeland,BLD26-04272,1314 hartsell ave,2026-07-20,
city of lakeland,BLD26-04275,3510 amity ave,2026-07-20,
city of lakeland,BLD26-04276,823 lakehurst st,2026-07-20,
city of lakeland,BLD26-04281,843 parker st e,2026-07-20,
city of lakeland,BLD26-04261,3685 victoria manor dr,2026-07-20,
city of lakeland,BLD26-04263,943 ruby st,2026-07-20,
city of lakeland,HPB26-121,541 florida ave s,2026-07-20,
city of lakeland,CPT26-072,3800 hwy 98  n,2026-07-20,
city of lakeland,HPB26-120,610 hancock st w,2026-07-20,
